episode,time,sin_theta1,cos_theta1,sin_theta2,cos_theta2,tau1_dynamics,tau2_dynamics
0,8.823999999999616,0.9819786488109682,-0.18899188680836304,0.7286037581047876,-0.68493544489651,-6.017662692858492,2.146788236536033
0,8.825999999999617,0.9824665378517319,-0.18643900343445138,0.7312191211818245,-0.6821426513699904,-6.045615368156092,2.126669605414361
0,8.827999999999617,0.9829300854179813,-0.18397947488836902,0.7338908968325207,-0.6792673638166038,-6.072987275940367,2.106785098316525
0,8.829999999999618,0.9833699468980662,-0.18161373168814715,0.7366178320378537,-0.6763092262595952,-6.099782157072322,2.087143347851256
0,8.831999999999619,0.9837867564734033,-0.1793421807259541,0.739398669198281,-0.6732678575335458,-6.126003780035951,2.0677530169828806
0,8.83399999999962,0.9841811265735184,-0.17716520565980234,0.7422321460758398,-0.670142851436657,-6.1516559441708205,2.048622788161139
0,8.83599999999962,0.9845536473567117,-0.17508316731369652,0.7451169956984166,-0.6669337768634648,-6.176742483068272,2.0297613524399862
0,8.83799999999962,0.9849048862162706,-0.17309640408545485,0.7480519462258309,-0.6636401779185364,-6.201267268104913,2.011177398618594
0,8.839999999999621,0.9852353873121195,-0.1712052323614496,0.7510357207771551,-0.6602615740119511,-6.225234212090376,1.9928796024370583
0,8.841999999999622,0.9855456711277303,-0.16940994693757394,0.7540670372188372,-0.6567974599372358,-6.248647273009142,1.9748766158590436
0,8.843999999999623,0.9858362340520882,-0.16771082144571434,0.7571446079130757,-0.6532473059325655,-6.271510457839597,1.957177056472457
0,8.845999999999623,0.9861075479864524,-0.16610810878505122,0.7602671394259531,-0.649610557725995,-6.293827826436479,1.9397894970385303
0,8.847999999999624,0.986360059975609,-0.1646020415575482,0.76343333219476,-0.645886636565586,-6.315603495465994,1.922722455218495
0,8.849999999999625,0.9865941918632728,-0.16319283250699332,0.7666418801539189,-0.642074939235339,-6.336841642385257,1.9059843835061836
0,8.851999999999626,0.9868103399712519,-0.16188067496097935,0.7698914703190285,-0.6381748380577257,-6.357546509461163,1.8895836593933133
0,8.853999999999626,0.9870088748019497,-0.16066574327525251,0.7731807823283227,-0.6341856808838898,-6.377722407825827,1.87352857579322
0,8.855999999999627,0.987190140763738,-0.15954819327987113,0.7765084879410578,-0.6301067910723485,-6.397373721568576,1.8578273317471783
0,8.857999999999628,0.9873544559187051,-0.1585281627266202,0.7798732504920977,-0.625937467457325,-6.4165049118667215,1.842488023436147
0,8.859999999999628,0.9875021117522342,-0.15760577173719872,0.7832737243022027,-0.6216769843075719,-6.435120521159449,1.8275186355192563
0,8.861999999999629,0.9876333729638442,-0.1567811232516856,0.7867085540432482,-0.6173245912768918,-6.453225177371532,1.812927032818588
0,8.86399999999963,0.9877484772786859,-0.15605430347682628,0.7901763740578399,-0.6128795133472849,-6.470823598195072,1.7987209523685097
0,8.86599999999963,0.9878476352790556,-0.15542538233370382,0.7936758076325734,-0.6083409507659191,-6.4879205954394985,1.784907995845933
0,8.86799999999963,0.9879310302552591,-0.15489441390438322,0.7972054662243092,-0.6037080789769852,-6.504521079461634,1.7714956223962357
0,8.869999999999632,0.9879988180751231,-0.15446143687716957,0.8007639486387284,-0.5989800485496257,-6.520630063688804,1.7584911418680496
0,8.871999999999632,0.988051127071434,-0.15412647499008336,0.8043498401604912,-0.594155985103064,-6.536252669249429,1.7459017084683008
0,8.873999999999633,0.988088057946545,-0.15388953747225664,0.8079617116342417,-0.5892349892301597,-6.551394129726823,1.7337343148470743
0,8.875999999999634,0.9881096836933717,-0.15375061948293076,0.8115981184957026,-0.5842161364206191,-6.5660597960522695,1.7219957866205144
0,8.877999999999634,0.9881160495319772,-0.15370970254775446,0.8152575997521346,-0.579098476985036,-6.580255141554794,1.7106927773380334
0,8.879999999999635,0.9881071728609097,-0.15376675499216438,0.8189386769112874,-0.573881035981143,-6.593985767185594,1.6998317638983855
0,8.881999999999636,0.9880830432224459,-0.15392173237158563,0.8226398528580875,-0.5685628131434768,-6.607257406935141,1.6894190424178972
0,8.883999999999636,0.9880436222808686,-0.15417457789823935,0.8263596106781991,-0.5631427828177995,-6.620075933462007,1.6794607245520217
0,8.885999999999637,0.9879888438128761,-0.15452522286441256,0.8300964124275423,-0.5576198939016825,-6.632447363952157,1.669962734270212
0,8.887999999999638,0.9879186137092191,-0.15497358706197287,0.833848697846924,-0.5519930697925376,-6.644377866227667,1.6609308050824427
0,8.889999999999638,0.98783280998662,-0.1555195791980487,0.8376148830207824,-0.5462612083445804,-6.65587376512412,1.6523704777140191
0,8.891999999999639,0.9877312828090326,-0.15616309730670383,0.8413933589790727,-0.5404231818361545,-6.6669415491553465,1.6442870982241515
0,8.89399999999964,0.9876138545172588,-0.15690402915656065,0.8451824902413063,-0.5344778369488338,-6.677587877484272,1.6366858165621316
0,8.89599999999964,0.9874803196659434,-0.15774225265427844,0.8489806133016031,-0.5284239947599217,-6.687819587218208,1.6295715855536403
