episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
4,0.2960000000000002,-0.005080217571937318,-0.22010029968186312,0.571836734473628,-1.8181096064329223,0.6184415531668891,0.5386759515131405,1.816259895948569,0.0
4,0.2980000000000002,-0.003928969060858414,-0.2237666995859666,0.5794349989520119,-1.8483649382645424,0.6178685221028809,0.5442980632253377,1.8760989315081018,0.0
4,0.3000000000000002,-0.002762384679258949,-0.22749405844061757,0.587172606510993,-1.879068773749645,0.6173841070635625,0.5500074925317788,1.9378355631589539,0.0
4,0.3020000000000002,-0.0015801857599439615,-0.23128327448133598,0.5950495239470618,-1.9102223043530848,0.6169919152132243,0.5558046975914266,2.0015165939988173,0.0
4,0.3040000000000002,-0.00038209378894845996,-0.2351352481023211,0.6030656305300671,-1.941826495398043,0.6166957175034382,0.5616901035640303,2.067189146478237,0.0
4,0.3060000000000002,0.0008321694151711325,-0.2390508813927837,0.6112207137573801,-1.97388207466425,0.6164994526518578,0.5676641011932755,2.1349006028034627,0.0
4,0.3080000000000002,0.0020628815135108843,-0.24303107765037987,0.6195144650666595,-2.006389520896012,0.6164072310025899,0.5737270454039072,2.204698540994079,0.0
4,0.3100000000000002,0.0033103194503855964,-0.2470767408715951,0.6279464755171522,-2.0393490522495203,0.6164233382462381,0.5798792539191499,2.276630666512715,0.0
4,0.3120000000000002,0.004574759248235125,-0.25118877521898836,0.6365162314503515,-2.0727606147114934,0.6165522389765562,0.5861210059051692,2.3507447393994627,0.0
4,0.3140000000000002,0.005856475793841078,-0.25536808446527415,0.6452231101417494,-2.106623870523822,0.6167985800595266,0.5924525406497066,2.42708849686088,0.0
4,0.3160000000000002,0.00715574261584858,-0.2596155714142899,0.6540663754563336,-2.1409381866515274,0.6171671937896273,0.598874056282426,2.505709571282658,0.0
4,0.3180000000000002,0.008472831653614012,-0.2639321372989765,0.6630451735214055,-2.175702623333994,0.6176631008070378,0.605385708544878,2.586655403656227,0.0
4,0.32000000000000023,0.009808013017427704,-0.2683186811565792,0.6721585284312117,-2.210915922762071,0.6182915127486264,0.6119876096183534,2.6699731524328363,0.0
4,0.32200000000000023,0.011161554740190475,-0.27277609918136625,0.6814053379987951,-2.246576497926243,0.6190578346047451,0.6186798270182267,2.7557095978438975,0.0
4,0.32400000000000023,0.012533722520654591,-0.2773052840552548,0.6907843695713567,-2.282682421683616,0.6199676667531429,0.625462382563694,2.8439110417537368,0.0
4,0.32600000000000023,0.013924779458373192,-0.2819071242568308,0.7002942559262878,-2.319231416093926,0.6210268066407579,0.6323352514320837,2.9346232031401946,0.0
4,0.32800000000000024,0.015334985780537366,-0.2865825033493538,0.709933491265855,-2.3562208420771285,0.6222412500837117,0.639298361307134,3.027891109329789,0.0
4,0.33000000000000024,0.016764598560916832,-0.291332299248444,0.7197004273293005,-2.39364768944734,0.6236171921555941,0.6463515916308201,3.123758983147284,0.0
4,0.33200000000000024,0.018213871431158404,-0.2961573834702604,0.7295932696418426,-2.431508567379935,0.6251610276340664,0.6534947729684304,3.222270126174349,0.0
4,0.33400000000000024,0.019683054284736094,-0.30105862036109543,0.7396100739207121,-2.4697996953704484,0.6268793509759589,0.66072768649666,3.3234667983484805,0.0
