episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,8.437999999999487,-15.240099096064798,18.20833087411178,-7.809305430757048,19.647211122142302,8.813394037120794,-4.983072502675388,223.49907809444187,0.0
0,8.439999999999488,-15.255890734020188,18.248108436950382,-7.983035185925782,20.132394930729788,8.781739429894966,-4.872530999454712,234.5210882133018,0.0
0,8.441999999999489,-15.272033761023282,18.288867803912794,-8.160538510259162,20.628566790491092,8.708087834610797,-4.7318244445490745,246.06607830358737,0.0
0,8.44399999999949,-15.288534672764962,18.330627925002936,-8.340703337794107,21.132524705586473,8.584076793110967,-4.55640603530999,258.0754663006562,0.0
0,8.44599999999949,-15.305397353529706,18.373400221804474,-8.52201860926875,21.63990788837045,8.400629287472206,-4.341467180914658,270.4552072969402,0.0
0,8.44799999999949,-15.322622209014256,18.417186066769627,-8.702506078403989,22.144996444972275,8.14829539006101,-4.082138590096079,283.06723979624655,0.0
0,8.449999999999491,-15.340205172677726,18.46197389015135,-8.8796642118101,22.64054567073287,7.817817486171933,-3.7738022163073985,295.72137239152096,0.0
0,8.451999999999492,-15.35813662459743,18.50773602692951,-9.050439828899968,23.117700611998032,7.400961491838361,-3.412531288457961,308.1692713412565,0.0
0,8.453999999999493,-15.376400298015541,18.554425521870076,-9.211247835200862,23.56605041767435,6.89162099549403,-2.9956573494565477,320.102909484931,0.0
0,8.455999999999493,-15.394972292299855,18.601973238327105,-9.358061568170555,23.97388848818825,6.287133718478957,-2.5224301432446627,331.1603227788779,0.0
0,8.457999999999494,-15.413820353803528,18.650285741928382,-9.486592769436337,24.328734352177257,5.5896510550521405,-1.994689354377766,340.9413787759658,0.0
0,8.459999999999495,-15.432903613485472,18.699244511150034,-9.592567900445959,24.618137380886274,4.8072915854621705,-1.4174164144079986,349.03502351442813,0.0
0,8.461999999999495,-15.452172962959823,18.748707006745065,-9.672085398746898,24.830717803565772,3.954732976276409,-0.7990007889016066,355.0568913004856,0.0
0,8.463999999999496,-15.471572191935904,18.798509961243678,-9.722010186824335,24.957317667112566,3.052913737599715,-0.15106588433798962,358.69259360494254,0.0
0,8.465999999999497,-15.491039896100158,18.848474917227612,-9.740336824242231,24.992061284194502,2.12767097174126,0.5122254270903485,359.7386443413115,0.0
0,8.467999999999497,-15.510512014798048,18.898415605444814,-9.726443873870704,24.933098686699825,1.207417450999447,1.1753343695648297,358.13156027613473,0.0
0,8.469999999999498,-15.529924714937383,18.94814633557641,-9.681178369288673,24.782853188544436,0.32026646300034933,1.8227837833946985,353.95751339146506,0.0
0,8.471999999999499,-15.54921725184581,18.997490321527508,-9.606748752649478,24.547709648990907,-0.5087926643802341,2.4405818627661873,347.4398353038468,0.0
