episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
1,0.2900000000000002,-0.007103644062452364,-0.008995623548346054,-0.11454440047291697,-0.1969982555033091,0.09184076384672643,0.03946701285797668,0.025964366175523515,0.0
1,0.2920000000000002,-0.007332722831230307,-0.009390517419797255,-0.11453334826173671,-0.1979039208179965,0.09506105515979921,0.04099645508053033,0.026141924869590046,0.0
1,0.2940000000000002,-0.007561773354097573,-0.009787272532428844,-0.11451614354021053,-0.19885953874652187,0.09828572699819528,0.04253037500950045,0.026329531640900766,0.0
1,0.2960000000000002,-0.007790783258282623,-0.010185989049406145,-0.11449271774639987,-0.1998653700125553,0.1015149092741885,0.044068987238850804,0.026527374273606213,0.0
1,0.2980000000000002,-0.008019740029016668,-0.010586767672080286,-0.11446299744143243,-0.20092169208987254,0.1047487319925337,0.04561250731870019,0.02673565206776746,0.0
1,0.3000000000000002,-0.008248630999757846,-0.010989709673560107,-0.11442690428724672,-0.20202879927497383,0.10798732524715984,0.04716115181297897,0.026954576080625195,0.0
1,0.3020000000000002,-0.008477443342369138,-0.0113949169324348,-0.11438435502261565,-0.20318700276517804,0.11123081921811444,0.04871513835731818,0.02718436938331812,0.0
1,0.3040000000000002,-0.008706164057246639,-0.011802491966658191,-0.11433526143745021,-0.20439663074219316,0.11447934416877187,0.05027468571718696,0.027425267333365276,0.0
1,0.3060000000000002,-0.0089347799633947,-0.012212537967605668,-0.11427953034538406,-0.20565802846116432,0.11773303044332152,0.05184001384629576,0.027677517863247313,0.0
1,0.3080000000000002,-0.009163277688444528,-0.012625158834314658,-0.11421706355463973,-0.20697155834520137,0.12099200846455191,0.05341134394528222,0.027941381785442854,0.0
1,0.3100000000000002,-0.009391643658612796,-0.013040459207919658,-0.11414775783717714,-0.20833760008538824,0.12425640873194614,0.05498889852069602,0.028217133114296997,0.0
1,0.3120000000000002,-0.009619864088596839,-0.01345854450629276,-0.11407150489612489,-0.20975655074627708,0.12752636182010738,0.0565729014442998,0.028505059405121082,0.0
1,0.3140000000000002,-0.009847924971402989,-0.01387952095890066,-0.11398819133149515,-0.2112288248768704,0.1308019983775326,0.05816357801270251,0.028805462110944563,0.0
1,0.3160000000000002,-0.010075812068104628,-0.014303495641889106,-0.11389769860418245,-0.21275485462709437,0.1340834491257543,0.05976115500734189,0.02911865695736262,0.0
1,0.3180000000000002,-0.010303510897526522,-0.014730576513405806,-0.11379990299824697,-0.21433508986976757,0.13737084485886977,0.06136586075483216,0.029444974335945878,0.0
1,0.32000000000000023,-0.010531006725852006,-0.015160872449172764,-0.11369467558148312,-0.21596999832806843,0.14066431644348162,0.06297792518769385,0.02978475971670229,0.0
1,0.32200000000000023,-0.010758284556149593,-0.015594493278319048,-0.11358188216427398,-0.21766006570850574,0.1439639948190708,0.06459757990548153,0.03013837408010503,0.0
1,0.32400000000000023,-0.010985329117815579,-0.016031549819485014,-0.11346138325673231,-0.21940579583939596,0.1472700109988267,0.06622505823632564,0.0305061943692249,0.0
1,0.32600000000000023,-0.011212124855929213,-0.016472153917208986,-0.1133330340241294,-0.22120771081485108,0.15058249607096083,0.06786059529890481,0.03088861396253063,0.0
1,0.32800000000000024,-0.011438655920517023,-0.01691641847860743,-0.11319668424061252,-0.22306635114428064,0.15390158120052977,0.06950442806486407,0.031286043167946226,0.0
1,0.33000000000000024,-0.011664906155722854,-0.01736445751035966,-0.11305217824121261,-0.2249822759074111,0.1572273976317968,0.07115679542169513,0.03169890973878068,0.0
1,0.33200000000000024,-0.011890859088880221,-0.017816386156008075,-0.11289935487214374,-0.2269560629148255,0.1605600766911615,0.07281793823609457,0.032127659412172244,0.0
1,0.33400000000000024,-0.012116497919483556,-0.01827232073358502,-0.11273804743939628,-0.22898830887402555,0.16389974979068916,0.0744880994178143,0.03257275647071685,0.0
1,0.33600000000000024,-0.012341805508054927,-0.018732378773577293,-0.11256808365562598,-0.2310796295610177,0.1672465484322743,0.07616752398402153,0.03303468432797859,0.0
1,0.33800000000000024,-0.012566764364902849,-0.01919667905723934,-0.11238928558534181,-0.23323065999742437,0.17060060421247125,0.07785645912418138,0.03351394613860884,0.0
1,0.34000000000000025,-0.012791356638769754,-0.019665341655266202,-0.11220146958839547,-0.23544205463311957,0.17396204882803154,0.07955515426547877,0.03401106543383025,0.0
1,0.34200000000000025,-0.013015564105364759,-0.02013848796683726,-0.11200444626177639,-0.2377144875343884,0.17733101408218527,0.08126386113879326,0.03452658678307203,0.0
1,0.34400000000000025,-0.013239368155778326,-0.020616240759041813,-0.11179802037971633,-0.24004865257760763,0.18070763189170824,0.08298283384524216,0.03506107648257422,0.0
1,0.34600000000000025,-0.013462749784775442,-0.021098724206697547,-0.11158199083210828,-0.2424452636484435,0.18409203429481863,0.08471232892330544,0.03561512327180998,0.0
1,0.34800000000000025,-0.013685689578963968,-0.021586063932572903,-0.11135615056124536,-0.2449050548465617,0.1874843534599482,0.08645260541654738,0.036189339078608065,0.0
1,0.35000000000000026,-0.013908167704834775,-0.022078387048024367,-0.11112028649688568,-0.24742878069584218,0.19088472169543702,0.08820392494194834,0.03678435979389056,0.0
1,0.35200000000000026,-0.014130163896670355,-0.022575822194059705,-0.11087417948965046,-0.25001721636008994,0.19429327146020176,0.08996655175885976,0.03740084607697563,0.0
